id,claim,label,true_label,content,similarity
166634,Anne Rice was born in Japan.,REFUTES,False,"Anne Rice: Anne Rice -LRB- born Howard Allen Frances O'Brien ; October 4 , 1941 -RRB- is an American author of gothic fiction , Christian literature , and erotica .	gothic fiction	gothic fiction	Christian literature	Christian literature	erotica	erotica",0.8316806554794312
131009,West Ham United F.C. is not a football club.,REFUTES,False,"West Ham United F.C.: West Ham United Football Club is a professional football club based in Stratford , East London , England .	football	Association football	Stratford	Stratford, London	East London	East London	England	England national football team",0.8473471403121948
42792,"During the Battle of France, German forces occupied Arby's.",NOT ENOUGH INFO,False,"Battle of France: The Germans occupied the zone under Fall Anton in November 1942 , until the Allied liberation in the summer of 1944 .	occupied	German military administration in occupied France during World War II",0.8311368227005005
152642,The maximum elevation in the Hindu Kush is at Tirichmir.,NOT ENOUGH INFO,False,"Hindu Kush: The Hindu Kush range has numerous high snow-capped peaks , with the highest point in the Hindu Kush being Tirich Mir or Terichmir at 7708 m in the Chitral District of Khyber Pakhtunkhwa , Pakistan .	Pakistan	Pakistan	Tirich Mir	Tirich Mir	Chitral District	Chitral District	Khyber Pakhtunkhwa	Khyber Pakhtunkhwa",0.8896501064300537
93250,"James Jones's nickname is not ""Champ"".",REFUTES,False,James Jones (basketball player): His nickname is `` Champ '' .,0.8894888162612915
168975,Middle-earth is a real place.,REFUTES,False,Middle-earth: Middle-earth is the north continent of Earth -LRB- Arda -RRB- in an imaginary period of the Earth 's past	Earth	Earth,0.8473368287086487
141344,Sandra Bullock was an executive producer of George Lopez.,SUPPORTS,True,"Sandra Bullock: She was an executive producer of the ABC sitcom , George Lopez , and made several appearances during its run .	sitcom	sitcom	ABC	American Broadcasting Company	George Lopez	George Lopez (TV series)",0.8588036298751831
15246,Gin became popular in Great Britain when it was imported.,NOT ENOUGH INFO,False,"Gin: Gin was developed on the basis of the older jenever , and became popular in Great Britain -LRB- particularly in London -RRB- when William of Orange , leader of the Dutch Republic , occupied the English , Scottish , and Irish thrones with his wife Mary .	jenever	jenever	William of Orange	William III of England	Dutch Republic	Dutch Republic",0.8370503187179565
192706,The Millers's cancellation was announced four minutes into its second season.,REFUTES,False,"The Millers: CBS announced the cancellation of The Millers on November 14 , 2014 , four episodes into the show 's second season .	CBS	CBS",0.8791254758834839
139037,Star Trek: Discovery is a series.,SUPPORTS,True,Star Trek: Star Trek is an American science fiction media franchise based on the television series created by Gene Roddenberry .	Gene Roddenberry	Gene Roddenberry	Star Trek	Star Trek (film)	science fiction	science fiction	media franchise	media franchise	television series	television program,0.8501286506652832
59617,Crystal Kay was incapable of covering the song Rhythm Nation.,REFUTES,False,"Rhythm Nation: Jackson 's record label attempted to persuade her against filming the video , but upon her insistence it became `` the most far-reaching single project the company has ever attempted . ''	single	single (music)	record label	A&M Records",0.7851160764694214
46464,Carlos Santana is a US president.,REFUTES,False,"Carlos Santana: Carlos Santana -LRB- born July 20 , 1947 -RRB- is a Mexican and American musician who first became famous in the late 1960s and early 1970s with his band , Santana , which pioneered a fusion of rock and Latin American music .	Santana	Santana (band)",0.8496208190917969
189448,Yandex operates in Kazakhstan.,SUPPORTS,True,"Yandex: The web site also operates in Belarus , Kazakhstan , Ukraine and Turkey .	Ukraine	Ukraine	Kazakhstan	Kazakhstan	Belarus	Belarus	Turkey	Turkey",0.8705113530158997
194918,Stripes was the first significant film role for Leonard Nimoy.,NOT ENOUGH INFO,False,"Leonard Nimoy: Leonard Simon Nimoy -LRB- -LSB- ˈniːmɔɪ -RSB- March 26 , 1931 -- February 27 , 2015 -RRB- was an American actor , film director , photographer , author , singer and songwriter .",0.8215212821960449
112935,Juventus F.C. has worn a red-and-tan away uniform since 1903.,NOT ENOUGH INFO,False,"Juventus F.C.: The club is the second oldest of its kind still active in the country after Genoa 's football section -LRB- 1893 -RRB- , has traditionally worn a black and white striped home kit since 1903 and has played its home matches in several grounds , being the latest the 41,507-capacity Juventus Stadium .	Juventus Stadium	Juventus Stadium	club	List of football clubs in Italy	Genoa	Genoa C.F.C.",0.8375586867332458
50810,Pharrell Williams is not a musician.,REFUTES,False,"Pharrell Williams: Pharrell Lanscilo Williams -LRB- -LSB- fəˈɹ̠ɛːl -RSB- born April 5 , 1973 -RRB- is an American singer-songwriter , rapper , record producer , and film producer .",0.8542602062225342
120210,Yara Shahidi is a dog.,REFUTES,False,"Yara Shahidi: Yara Sayeh Shahidi شهیدی -LSB- jɑːɾɑː sɑːje ʃæhiːdiː -RSB- -RRB- -LRB- born February 10 , 2000 -RRB- is an American actress and model .",0.8644880652427673
23198,Miranda Otto began her film acting career at age 18.,SUPPORTS,True,Miranda Otto: Miranda Otto -LRB- born 16 December 1967 -RRB- is an Australian actress .	actress	actress,0.8553160429000854
3682,English people are disconnected from the Jutes and Frisians.,REFUTES,False,"English people: Historically , the English population is descended from several peoples -- the earlier Britons -LRB- or Brythons -RRB- and the Germanic tribes that settled in Britain following the withdrawal of the Romans , including Angles , Saxons , Jutes and Frisians .	English	English language	Angles	Angles	Germanic tribes	Germanic tribes	Romans	Romans	Saxons	Saxons	Jutes	Jutes	Frisians	Frisians",0.8378679156303406
36424,Noah Cyrus is a younger sister of Miley Cyrus.,SUPPORTS,True,Noah Cyrus: She is the youngest daughter of Billy Ray Cyrus and younger sister of Miley Cyrus and Trace Cyrus .	Billy Ray Cyrus	Billy Ray Cyrus	Trace Cyrus	Trace Cyrus	Miley Cyrus	Miley Cyrus,0.8894811272621155
79771,"In inherited cases, amyotrophic lateral sclerosis starts earlier.",SUPPORTS,True,Amyotrophic lateral sclerosis: The disease usually starts around the age of 60 and in inherited cases around the age of 50 .	inherited	Heredity,0.9146968126296997
66201,Carlos Santana is both American and Mexican.,SUPPORTS,True,"Carlos Santana: Carlos Santana -LRB- born July 20 , 1947 -RRB- is a Mexican and American musician who first became famous in the late 1960s and early 1970s with his band , Santana , which pioneered a fusion of rock and Latin American music .	Santana	Santana (band)",0.8825454711914062
195060,Albert S. Ruddy is born in China.,REFUTES,False,"Albert S. Ruddy: Albert S. Ruddy -LRB- born March 28 , 1930 -RRB- is a Canadian-born film and television producer .	Canadian	Canadians",0.84206622838974
215135,Private Lives is a 1940 comedy in three acts by Noel Coward.,REFUTES,False,Private Lives: Private Lives is a 1930 comedy of manners in three acts by Noël Coward .	Noël Coward	Noël Coward	comedy of manners	comedy of manners,0.9299453496932983
217216,A monk practices atheistic asceticism.,NOT ENOUGH INFO,False,"Monk: A monk -LRB- -LSB- mʌŋk -RSB- , from μοναχός , monachos , `` single , solitary '' and Latin monachus -RRB- is a person who practices religious asceticism by monastic living , either alone or with any number of other monks .	Latin	Latin	asceticism	asceticism	monastic 	monastic",0.8443498611450195
132352,Trevor Griffiths was born in an inner city area of Boston.,REFUTES,False,"Trevor Griffiths: Trevor Griffiths -LRB- born 4 April 1935 , Ancoats , Manchester -RRB- , is an English dramatist .	Ancoats	Ancoats	Manchester	Manchester	dramatist	dramatist",0.822205126285553
70695,"Jackpot had 1150 screens release in India on December 13, 2013.",SUPPORTS,True,Jackpot (2013 film): The film released on 13 December 2013 with 1150 screens release in India .	India	India,0.9640207290649414
181599,WGBH-TV is a non-commercial educational PBS member television station.,NOT ENOUGH INFO,False,"WGBH-TV: WGBH-TV , channel 2 , is a non-commercial educational PBS member television station located in Boston , Massachusetts .	Boston	Boston	Massachusetts	Massachusetts	PBS	PBS	WGBH	WGBH (FM)	channel	Virtual channel	non-commercial educational	non-commercial educational	television station	television station",0.8980886936187744
202779,Despicable Me 2 was produced exclusively for Yahoo.,NOT ENOUGH INFO,False,Despicable Me 2: Despicable Me 2 is a 2013 American 3D computer-animated comedy film and the sequel to the 2010 animated film Despicable Me .	3D	3D film	computer-animated	Computer animation	comedy film	comedy film	Despicable Me	Despicable Me,0.8462929725646973
222026,Brubaker is a solely Australian film.,REFUTES,False,Brubaker: Brubaker is a 1980 American prison drama film directed by Stuart Rosenberg .	Stuart Rosenberg	Stuart Rosenberg	prison	prison film	drama film	drama film,0.8228416442871094
195823,Jeong Hyeong-don was born in the 1970's.,SUPPORTS,True,"Jeong Hyeong-don: Jeong Hyeong-don -LRB- born February 7 , 1978 -RRB- is a South Korean comedian and entertainer under FNC Entertainment .	FNC Entertainment	FNC Entertainment	Entertainment	Entertainment	comedian	comedian	entertainer	entertainer",0.8576528429985046
76736,Taran Killam is a father.,NOT ENOUGH INFO,False,"Taran Killam: Taran Hourie Killam -LRB- born April 1 , 1982 -RRB- is an American actor , comedian , and writer .",0.8620162010192871
212193,Miracle at St. Anna mainly takes place in Italy.,SUPPORTS,True,"Miracle at St. Anna: A majority of the film was shot in Italy , on several locations affected by World War II .	World War II	World War II",0.8633543252944946
223342,"The principal photography of The Disaster Artist (film) started on December 8th, 2015.",SUPPORTS,True,"The Disaster Artist (film): Principal photography of the film began on December 8 , 2015 .	Principal photography	Principal photography",0.9670785069465637
116711,Black Canary is a character in comic books published by DC Comics.,SUPPORTS,True,Black Canary: Black Canary is a fictional superheroine in comic books published by DC Comics .	DC Comics	DC Comics,0.9427261352539062
195031,Girl is an album.,SUPPORTS,True,Girl (Pharrell Williams album): Girl received generally positive reviews from critics .,0.8636308908462524
127576,Jackpot was only released on one screen in India.,REFUTES,False,Jackpot (2013 film): The film released on 13 December 2013 with 1150 screens release in India .	India	India,0.8625879287719727
139250,The Washington Wizards won a division title in 2017 against the Miami Heat.,NOT ENOUGH INFO,False,"Washington Wizards: They have won four conference titles -LRB- 1971 , 1975 , 1978 , 1979 -RRB- , and seven division titles -LRB- 1971 , 1972 , 1973 , 1974 , 1975 , 1979 , 2017 -RRB- .	1978	1978 NBA Finals	1971	1970–71 NBA season	1975	1974–75 NBA season	1979	1978–79 NBA season	1972	1971–72 NBA season	1973	1972–73 NBA season	1974	1973–74 NBA season	2017	2016–17 NBA season",0.8971105813980103
59886,Soyuz is still in service as a set of satellites.,NOT ENOUGH INFO,False,"Soyuz (spacecraft): Soyuz -LRB- Сою́з -LSB- sɐˈjʉs -RSB- , `` Union '' , as in Сове́тский Сою́з , `` Sovetskiy Soyuz '' , `` Soviet Union '' -RRB- is a series of spacecraft designed for the Soviet space programme by the Korolyov Design Bureau -LRB- now RKK Energia -RRB- in the 1960s that remains in service today .	RKK Energia	S.P. Korolev Rocket and Space Corporation Energia	spacecraft	spacecraft	Soviet space programme	Soviet space programme",0.8402900695800781
122650,Craig David was nominated for an award.,SUPPORTS,True,"Craig David: David has been nominated for thirteen Brit Awards : four times for Best British Male , and twice received a Grammy Award nomination for Best Male Pop Vocal Performance .	Brit Awards	Brit Awards	Grammy Award	Grammy Award	Best Male Pop Vocal Performance	Grammy Award for Best Male Pop Vocal Performance",0.8470050096511841
99144,Stanley Williams stayed in Cuba his whole life.,REFUTES,False,"Stanley Williams: Stanley `` Tookie '' Williams III -LRB- December 29 , 1953 -- December 13 , 2005 -RRB- was an American gang member and convicted murderer , who was part of the West Side Crips , a street gang which has its roots in South Central Los Angeles in 1969 .	Crips	Crips	street gang	street gang	South Central Los Angeles	South Central Los Angeles",0.7919000387191772
